INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1, 1, 'SWASTA', 690374, 'Penelitian yang mantap', '2020-12-01', '2021-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1130, 130, 'SWASTA', 270796, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1131, 131, 'PENELITIAN DINKES', 629561, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1132, 132, 'SWASTA', 621474, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1100, 100, 'PENELITIAN MAHASISWA', 310605, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1134, 134, 'PENELITIAN KESEHATAN', 617397, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1135, 135, 'BUMN', 694304, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1133, 133, 'PENELITIAN DOKTOR', 614909, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1137, 137, 'SWASTA', 501047, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1138, 138, 'BUMN', 614833, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1139, 139, 'PENELITIAN MAHASISWA', 404994, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1140, 140, 'SWASTA', 610976, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1141, 141, 'PENELITIAN MAHASISWA', 530616, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1142, 142, 'BUMN', 681963, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1107, 107, 'PENELITIAN DINKES', 400075, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1144, 144, 'PENELITIAN DOKTOR', 489017, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1145, 145, 'PENELITIAN KESEHATAN', 361146, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1146, 146, 'PENELITIAN DINKES', 415390, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1147, 147, 'PENELITIAN DOKTOR', 438440, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1148, 148, 'PENELITIAN MAHASISWA', 345098, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1149, 149, 'PENELITIAN KESEHATAN', 598817, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1150, 150, 'PENELITIAN MAHASISWA', 404464, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1151, 151, 'PENELITIAN DINKES', 628713, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1152, 152, 'BUMN', 323601, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1143, 143, 'PENELITIAN DOKTOR', 609266, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1154, 154, 'PENELITIAN DINKES', 448345, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1155, 155, 'PENELITIAN DINKES', 352755, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1156, 156, 'PENELITIAN DINKES', 475756, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1157, 157, 'PENELITIAN MAHASISWA', 429700, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1158, 158, 'PENELITIAN TESIS', 697345, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1159, 159, 'SWASTA', 301496, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1160, 160, 'BUMN', 612986, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1161, 161, 'BUMN', 501632, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1162, 162, 'SWASTA', 289490, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1136, 136, 'PENELITIAN KESEHATAN', 461257, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1164, 164, 'SWASTA', 290901, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1165, 165, 'PENELITIAN MAHASISWA', 507662, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1166, 166, 'PENELITIAN TESIS', 265304, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1167, 167, 'PENELITIAN DINKES', 676662, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1168, 168, 'PENELITIAN DINKES', 339538, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1169, 169, 'BUMN', 628949, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1170, 170, 'PENELITIAN DOKTOR', 518792, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1171, 171, 'PENELITIAN TESIS', 414842, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1172, 172, 'PENELITIAN DOKTOR', 610877, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1173, 173, 'PENELITIAN DINKES', 631693, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1174, 174, 'PENELITIAN DOKTOR', 652755, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1175, 175, 'PENELITIAN DOKTOR', 686440, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1176, 176, 'PENELITIAN TESIS', 346332, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1177, 177, 'PENELITIAN MAHASISWA', 319744, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1178, 178, 'PENELITIAN MAHASISWA', 349941, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1179, 179, 'PENELITIAN TESIS', 666541, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1180, 180, 'BUMN', 300287, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1181, 181, 'PENELITIAN DINKES', 359231, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1182, 182, 'PENELITIAN TESIS', 608000, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1183, 183, 'PENELITIAN DOKTOR', 673047, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1184, 184, 'PENELITIAN TESIS', 270123, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1185, 185, 'PENELITIAN KESEHATAN', 521013, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1186, 186, 'BUMN', 493103, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1187, 187, 'PENELITIAN TESIS', 677384, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1188, 188, 'PENELITIAN TESIS', 379694, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1189, 189, 'PENELITIAN KESEHATAN', 406511, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1190, 190, 'PENELITIAN KESEHATAN', 371635, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1191, 191, 'SWASTA', 661485, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1192, 192, 'PENELITIAN TESIS', 428483, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1193, 193, 'PENELITIAN MAHASISWA', 583074, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1194, 194, 'SWASTA', 520860, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1195, 195, 'PENELITIAN DINKES', 287820, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1196, 196, 'PENELITIAN TESIS', 617530, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1197, 197, 'PENELITIAN TESIS', 657522, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1198, 198, 'BUMN', 447643, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1199, 199, 'PENELITIAN TESIS', 664761, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1200, 200, 'PENELITIAN DINKES', 397533, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1201, 201, 'SWASTA', 564897, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1202, 202, 'PENELITIAN MAHASISWA', 260177, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1203, 203, 'PENELITIAN DOKTOR', 294584, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1204, 204, 'BUMN', 427487, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1205, 205, 'PENELITIAN DOKTOR', 335776, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1206, 206, 'BUMN', 611721, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1207, 207, 'PENELITIAN DINKES', 544608, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1208, 208, 'BUMN', 613640, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1209, 209, 'PENELITIAN MAHASISWA', 648458, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1210, 210, 'PENELITIAN KESEHATAN', 281325, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1211, 211, 'PENELITIAN MAHASISWA', 458804, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1212, 212, 'PENELITIAN KESEHATAN', 529945, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1213, 213, 'PENELITIAN TESIS', 557046, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1214, 214, 'PENELITIAN MAHASISWA', 541892, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1215, 215, 'SWASTA', 554092, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1216, 216, 'PENELITIAN DINKES', 528423, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1217, 217, 'PENELITIAN MAHASISWA', 386431, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1218, 218, 'BUMN', 633385, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1219, 219, 'PENELITIAN DOKTOR', 551196, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1220, 220, 'PENELITIAN TESIS', 489522, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1221, 221, 'BUMN', 321601, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1222, 222, 'PENELITIAN DOKTOR', 382960, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1223, 223, 'PENELITIAN DINKES', 625346, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1224, 224, 'PENELITIAN TESIS', 500743, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1225, 225, 'PENELITIAN TESIS', 382736, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1226, 226, 'PENELITIAN MAHASISWA', 663713, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
INSERT INTO daftar_harga_layanan (dhl_id, kep_id, dhl_nama, dhl_biaya, dhl_deksripsi, dhl_hargavalidstart, dhl_hargavalidend) VALUES (1227, 227, 'PENELITIAN KESEHATAN', 535185, 'Penelitian yang mantap', '2021-01-16', '2025-01-15')
