INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (1, 1, 'PENGARUH JAMBI TERHADAP BAKIONO HALIM', '2020-07-15', '2021-06-09', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (512, 512, 'PENGARUH KALIMANTAN BARAT TERHADAP RADEN IRAWAN M.PD', '2021-04-10', '2021-06-16', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (513, 513, 'PENGARUH DI YOGYAKARTA TERHADAP SYAHRINI ARYANTI', '2020-09-10', '2021-06-23', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (514, 514, 'PENGARUH KALIMANTAN SELATAN TERHADAP GABRIELLA AGUSTINA', '2020-09-16', '2021-06-25', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (515, 515, 'PENGARUH BALI TERHADAP WANI AFIFAH S.KOM', '2021-02-17', '2021-06-16', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (516, 516, 'PENGARUH PAPUA TERHADAP ROSALINA SUDIATI S.I.KOM', '2020-12-02', '2021-06-10', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (517, 517, 'PENGARUH KALIMANTAN SELATAN TERHADAP JAIS SUDRAJAT S.KOM', '2020-07-10', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (518, 518, 'PENGARUH JAMBI TERHADAP REZA MANULLANG', '2020-09-08', '2021-06-28', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (519, 519, 'PENGARUH SUMATERA SELATAN TERHADAP BALIDIN NAINGGOLAN', '2020-10-20', '2021-06-13', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (520, 520, 'PENGARUH SULAWESI TENGAH TERHADAP PRIMA HUTASOIT', '2021-03-30', '2021-06-18', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (521, 521, 'PENGARUH JAMBI TERHADAP GILDA NATHANIA', '2020-07-02', '2021-06-26', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (522, 522, 'PENGARUH DKI JAKARTA TERHADAP XANANA SAPTONO S.PSI', '2020-12-07', '2021-06-17', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (525, 525, 'PENGARUH BANTEN TERHADAP MURSITA SAPTONO S.H.', '2020-08-11', '2021-06-29', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (523, 523, 'PENGARUH GORONTALO TERHADAP ICHA MARDHIYAH', '2020-10-16', '2021-06-25', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (524, 524, 'PENGARUH DI YOGYAKARTA TERHADAP ULVA AFIFAH', '2021-02-27', '2021-06-26', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (526, 526, 'PENGARUH MALUKU TERHADAP HARSANA MUSTOFA', '2020-10-09', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (527, 527, 'PENGARUH KALIMANTAN TIMUR TERHADAP SLAMET ANTONI S.PT', '2021-05-12', '2021-06-29', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (528, 528, 'PENGARUH SULAWESI TENGGARA TERHADAP WARDI HIDAYANTO', '2020-07-11', '2021-06-22', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (529, 529, 'PENGARUH KALIMANTAN UTARA TERHADAP LIMAN SURYONO', '2020-07-18', '2021-06-18', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (530, 530, 'PENGARUH JAMBI TERHADAP AULIA AFIFAH', '2020-09-12', '2021-06-28', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (531, 531, 'PENGARUH KALIMANTAN SELATAN TERHADAP LIDYA WIJAYANTI', '2021-02-13', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (532, 532, 'PENGARUH SUMATERA SELATAN TERHADAP RAFI MARBUN S.GZ', '2020-12-30', '2021-06-15', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (533, 533, 'PENGARUH NUSA TENGGARA TIMUR TERHADAP WULAN ARYANI', '2020-07-18', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (534, 534, 'PENGARUH KALIMANTAN SELATAN TERHADAP SALSABILA WIDIASTUTI', '2020-11-15', '2021-06-29', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (535, 535, 'PENGARUH SULAWESI BARAT TERHADAP HARJO ABIMANYU', '2021-03-23', '2021-06-22', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (536, 536, 'PENGARUH PAPUA BARAT TERHADAP TIARA MULYANI', '2021-01-07', '2021-06-17', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (537, 537, 'PENGARUH KEPULAUAN RIAU TERHADAP MARTAKA MAULANA', '2021-04-10', '2021-06-24', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (538, 538, 'PENGARUH KALIMANTAN TENGAH TERHADAP DALIONO FEBIAN', '2021-01-01', '2021-06-13', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (539, 539, 'PENGARUH SULAWESI TENGGARA TERHADAP ELLIS MUSTIKA M.FARM', '2021-05-31', '2021-06-26', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (540, 540, 'PENGARUH KALIMANTAN BARAT TERHADAP CANDRAKANTA MARBUN S.E.I', '2020-09-29', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (541, 541, 'PENGARUH SULAWESI UTARA TERHADAP WAKIMAN MANGUNSONG', '2020-10-01', '2021-06-23', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (542, 542, 'PENGARUH PAPUA TERHADAP GANDI SITORUS', '2021-06-04', '2021-06-29', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (543, 543, 'PENGARUH MALUKU TERHADAP PUSPA KUSUMA', '2020-09-30', '2021-06-25', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (544, 544, 'PENGARUH PAPUA BARAT TERHADAP SAFINA SUDIATI', '2020-07-22', '2021-06-12', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (545, 545, 'PENGARUH KEPULAUAN RIAU TERHADAP DARUNA SYAHREZA', '2020-12-18', '2021-06-25', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (546, 546, 'PENGARUH KALIMANTAN TENGAH TERHADAP VERA YOLANDA', '2021-04-05', '2021-06-12', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (547, 547, 'PENGARUH DI YOGYAKARTA TERHADAP ATMA UWAIS', '2020-12-20', '2021-06-26', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (548, 548, 'PENGARUH BANTEN TERHADAP MALA NAMAGA', '2021-04-18', '2021-06-12', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (549, 549, 'PENGARUH RIAU TERHADAP RENDY FABIAN S.H.', '2021-02-17', '2021-06-20', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (550, 550, 'PENGARUH BANGKA BELITUNG TERHADAP SASHA NATHANIA', '2021-04-16', '2021-06-12', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (551, 551, 'PENGARUH MALUKU TERHADAP AULIA JELITA', '2021-01-31', '2021-06-22', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (552, 552, 'PENGARUH JAWA BARAT TERHADAP RIDWAN SAEFULLAH', '2020-11-08', '2021-06-11', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (553, 553, 'PENGARUH RIAU TERHADAP JOKO SITOMPUL M.M.', '2021-05-02', '2021-06-09', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (554, 554, 'PENGARUH BALI TERHADAP ENDAH PRASTUTI M.TI.', '2020-07-19', '2021-06-24', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (555, 555, 'PENGARUH PAPUA TERHADAP JAIL SYAHREZA', '2021-04-16', '2021-06-28', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (556, 556, 'PENGARUH ACEH TERHADAP ASMAN LATUPONO', '2021-05-03', '2021-06-27', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (557, 557, 'PENGARUH KALIMANTAN UTARA TERHADAP MAYA WULANDARI', '2020-09-27', '2021-06-19', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (558, 558, 'PENGARUH SUMATERA BARAT TERHADAP ATMA MUSTOFA', '2021-02-06', '2021-06-29', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (559, 559, 'PENGARUH KALIMANTAN UTARA TERHADAP SHERLY MAHESWARI', '2021-04-27', '2021-06-13', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (560, 560, 'PENGARUH SUMATERA SELATAN TERHADAP CEMETI ISWAHYUDI', '2020-12-04', '2021-06-25', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (561, 561, 'PENGARUH JAMBI TERHADAP TALIA PRASTUTI', '2021-05-11', '2021-06-22', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (562, 562, 'PENGARUH SULAWESI UTARA TERHADAP LAILA WIDIASTUTI', '2021-05-29', '2021-06-22', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (563, 563, 'PENGARUH SUMATERA SELATAN TERHADAP NOVIANA SARASWATI S.GZ', '2021-01-12', '2021-06-23', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (564, 564, 'PENGARUH ACEH TERHADAP LAKSITA PURNAMA S.H.', '2020-07-11', '2021-06-10', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (565, 565, 'PENGARUH JAWA TENGAH TERHADAP SEPTI ZAHRAH', '2020-06-30', '2021-06-20', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (566, 566, 'PENGARUH KALIMANTAN BARAT TERHADAP PUTRI HARYANTI', '2020-10-05', '2021-06-22', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (567, 567, 'PENGARUH MALUKU TERHADAP IRNANTO SIHOMBING', '2021-06-09', '2021-06-11', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (568, 568, 'PENGARUH KEPULAUAN RIAU TERHADAP DARMAN HARDIANSYAH', '2021-04-23', '2021-06-23', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (569, 569, 'PENGARUH SUMATERA SELATAN TERHADAP ZALINDRA RAHMAWATI', '2021-01-29', '2021-06-12', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (570, 570, 'PENGARUH KALIMANTAN SELATAN TERHADAP RESTU RAMADHANI S.PSI', '2020-07-04', '2021-06-25', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (571, 571, 'PENGARUH LAMPUNG TERHADAP HILDA MARDHIYAH', '2021-04-19', '2021-06-25', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (572, 572, 'PENGARUH PAPUA BARAT TERHADAP GAMANI IRFANDI', '2021-06-07', '2021-06-23', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (573, 573, 'PENGARUH KEPULAUAN RIAU TERHADAP SAKA SATRIA S.FARM', '2020-06-29', '2021-06-16', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (574, 574, 'PENGARUH SULAWESI BARAT TERHADAP GADUH LATUPONO', '2020-07-01', '2021-06-10', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (575, 575, 'PENGARUH MALUKU UTARA TERHADAP BALIJAN IRAWAN', '2021-05-15', '2021-06-18', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (576, 576, 'PENGARUH RIAU TERHADAP LINTANG ANJANI', '2021-05-23', '2021-06-13', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (577, 577, 'PENGARUH RIAU TERHADAP PRAKOSA HIDAYAT', '2020-08-03', '2021-06-28', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'FB')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (578, 578, 'PENGARUH KALIMANTAN SELATAN TERHADAP LALA SURYATMI', '2021-01-15', '2021-06-14', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E1')
INSERT INTO protokol (pr_id, pu_id, pr_judul, pr_tglpengajuan, pr_tglkeputusankep, pr_nosle, pr_tgl_sle, pr_tgluploadsle, pr__pathfilesle, pr_klasifikasikep) VALUES (580, 580, 'PENGARUH SUMATERA SELATAN TERHADAP RESPATI FIRMANSYAH', '2020-07-01', '2021-06-13', '1234', '2021-12-01', '2021-12-02', '/documents/filesle.pdf', 'E2')
